Name,Position,Minutes,Tries,Try Assists,Try Contributions,Carries,Meters,Defenders Beaten,Linebreaks,Offloads,Tackles,Missed Tackles,Turnovers Won,Turnovers Lost,Penalties,Kicks,Passes,Dominant Tackles,Starter,Opponent,Date,For,Against,Posession,Territory
Nathan Harris,Hooker,18,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,NA,Bench,Samoa,16-Jun-17,78,0,45,40
Nathan Harris,Hooker,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Bench,Lions,24-Jun-17,30,15,61,63
Nathan Harris,Hooker,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,NA,Bench,Lions,1-Jul-17,21,24,61,58
Nathan Harris,Hooker,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Bench,Lions,8-Jul-17,15,15,51,56
Nathan Harris,Hooker,14,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,NA,Bench,Australia,19-Aug-17,54,34,58,51
Nathan Harris,Hooker,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,NA,Bench,Scotland,19-Nov-17,22,17,40,42
Nathan Harris,Hooker,10,0,0,0,1,1,1,0,0,2,0,0,0,0,0,1,NA,Bench,Wales,26-Nov-17,33,18,36,44
Nathan Harris,Hooker,15,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,NA,Bench,France,9-Jun-18,52,11,66,53
Nathan Harris,Hooker,30,0,0,1,0,0,0,0,0,7,2,0,0,1,0,3,NA,Bench,France,16-Jun-18,26,13,42,43
Nathan Harris,Hooker,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,Bench,Australia,18-Aug-18,38,13,55,53
Nathan Harris,Hooker,25,0,0,0,2,7,0,0,0,4,2,1,0,0,0,0,NA,Bench,Australia,25-Aug-18,40,12,48,46
Nathan Harris,Hooker,18,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,NA,Bench,Argentina,8-Sep-18,46,24,45,44
Nathan Harris,Hooker,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,Bench,Argentina,30-Sep-18,35,17,47,46
Nathan Harris,Hooker,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,Bench,South Africa,7-Oct-18,32,30,41,36
Nathan Harris,Hooker,10,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,NA,Bench,Australia,27-Oct-18,37,20,54,51
Nathan Harris,Hooker,21,0,1,1,2,16,0,1,0,4,0,0,0,0,1,0,NA,Bench,Italy,25-Nov-18,66,3,60,44
Nehe Milner-Skudder,Wing,80,1,0,0,12,74,5,3,0,0,0,0,0,0,1,6,NA,Starter,Argentina,9-Sep-17,39,22,60,44
Nehe Milner-Skudder,Wing,53,2,1,1,6,79,1,3,1,0,0,0,2,0,1,4,NA,Starter,South Africa,16-Sep-17,57,0,53,49
Nehe Milner-Skudder,Wing,40,0,0,0,8,83,5,3,1,1,0,0,2,0,0,5,NA,Starter,South Africa,8-Oct-17,25,24,36,56
Nehe Milner-Skudder,Wing,80,1,0,0,8,48,2,2,1,9,2,0,1,0,1,5,NA,Starter,Argentina,8-Sep-18,46,24,45,44
Nehe Milner-Skudder,Wing,40,0,0,0,4,49,0,1,0,0,0,0,1,0,0,4,NA,Starter,Japan,3-Nov-18,69,31,53,45
Nepo Laulala,Prop,62,0,0,0,3,2,0,0,0,6,1,2,1,1,0,1,NA,Starter,Australia,26-Aug-17,35,29,61,51
Nepo Laulala,Prop,67,0,0,0,2,1,0,0,0,3,1,0,0,1,0,2,NA,Starter,Argentina,9-Sep-17,39,22,60,44
Nepo Laulala,Prop,51,0,0,0,1,0,0,0,0,4,1,0,0,0,0,2,NA,Starter,South Africa,16-Sep-17,57,0,53,49
Nepo Laulala,Prop,50,0,0,0,1,2,0,0,0,5,0,1,0,0,0,1,NA,Starter,Argentina,1-Oct-17,36,10,53,48
Nepo Laulala,Prop,45,0,0,0,6,5,0,0,0,10,0,0,0,0,0,2,NA,Starter,South Africa,8-Oct-17,25,24,36,56
Nepo Laulala,Prop,50,0,0,0,1,0,0,0,0,5,0,0,0,1,0,1,NA,Starter,Australia,21-Oct-17,18,23,43,52
Nepo Laulala,Prop,60,0,0,1,1,0,0,0,0,3,1,0,0,0,0,2,NA,Starter,France,12-Nov-17,38,18,43,58
Nepo Laulala,Prop,58,0,0,0,4,0,0,0,0,9,1,0,0,1,0,2,NA,Starter,Scotland,19-Nov-17,22,17,40,42
Nepo Laulala,Prop,40,0,0,0,2,5,0,0,0,6,1,0,0,1,0,0,NA,Starter,Wales,26-Nov-17,33,18,36,44
Nepo Laulala,Prop,29,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,NA,Bench,Australia,27-Oct-18,37,20,54,51
Nepo Laulala,Prop,37,0,0,0,3,2,1,0,0,5,0,0,0,0,0,1,NA,Bench,England,11-Nov-18,16,15,62,52
Nepo Laulala,Prop,34,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,NA,Bench,Scotland,18-Nov-18,9,16,48,52
Nepo Laulala,Prop,53,0,0,0,3,6,0,0,0,8,3,0,1,0,0,0,NA,Starter,Italy,25-Nov-18,66,3,60,44
Nepo Laulala,Prop,20,0,0,0,0,0,0,0,0,4,0,NA,0,0,NA,0,NA,Bench,Argentina,21-Jul-19,20,16,42,41
Nepo Laulala,Prop,62,0,0,0,5,0,0,0,1,5,1,NA,1,1,0,8,NA,Starter,Australia,17-Aug-19,36,0,50,52
Nepo Laulala,Prop,54,0,0,0,2,0,0,0,1,5,0,NA,0,0,NA,2,NA,Starter,Tonga,7-Sep-19,92,7,52,49
Nepo Laulala,Prop,51,0,0,0,1,0,0,0,0,5,3,NA,0,1,NA,0,NA,Starter,South Africa,21-Sep-19,23,13,47,41
Nepo Laulala,Prop,26,0,0,0,1,2,0,0,0,0,0,NA,0,0,NA,0,NA,Bench,Canada,2-Oct-19,63,0,64,71
Nepo Laulala,Prop,31,0,0,0,2,1,0,0,0,2,2,NA,1,1,NA,2,NA,Starter,Namibia,6-Oct-19,71,9,54,57
Nepo Laulala,Prop,49,0,0,0,0,0,0,0,0,1,0,NA,0,0,NA,1,NA,Starter,Ireland,19-Oct-19,46,14,50,56
Nepo Laulala,Prop,55,0,0,0,2,1,0,0,0,5,1,NA,1,1,NA,0,NA,Starter,England,26-Oct-19,7,19,44,38
Nepo Laulala,Prop,57,0,0,0,5,4,0,0,1,9,2,NA,0,1,NA,3,NA,Starter,Wales,1-Nov-19,40,17,39,39
Nepo Laulala,Prop,23,0,0,0,4,11,0,0,0,0,0,NA,0,0,NA,0,NA,Bench,Argentina,14-Nov-20,15,25,45,46
Nepo Laulala,Prop,56,0,0,0,7,11,0,0,0,1,0,NA,1,NA,0,2,NA,Starter,Argentina,28-Nov-20,38,0,71,82
Nepo Laulala,Prop,49,0,0,0,5,3,0,0,0,1,0,0,0,1,0,0,NA,Starter,Fiji,10-Jul-21,57,23,51,54
Nepo Laulala,Prop,49,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,NA,Starter,Fiji,17-Jul-21,60,13,60,65
Nepo Laulala,Prop,59,0,0,0,1,2,0,0,0,3,1,0,0,1,0,0,NA,Starter,Australia,7-Aug-21,33,25,47,42
Nepo Laulala,Prop,62,0,0,0,3,6,0,0,0,4,3,NA,0,2,NA,0,NA,Starter,Australia,14-Aug-21,57,22,47,40
Nepo Laulala,Prop,57,0,0,0,6,13,0,0,1,7,0,NA,0,3,NA,1,NA,Starter,Australia,5-Sep-21,38,21,44,45
Nepo Laulala,Prop,50,0,0,0,7,15,0,0,0,3,2,NA,0,4,NA,0,NA,Starter,Argentina,12-Sep-21,39,0,61,69
Nepo Laulala,Prop,58,0,0,0,8,6,3,0,0,4,1,NA,2,0,NA,0,NA,Starter,South Africa,25-Sep-21,19,17,48,55
Nepo Laulala,Prop,58,0,0,0,5,0,0,0,1,3,2,NA,0,1,NA,2,NA,Starter,South Africa,2-Oct-21,29,31,47,43
Nepo Laulala,Prop,62,0,0,0,6,9,0,0,0,3,0,NA,0,1,NA,1,NA,Starter,Wales,31-Oct-21,54,16,51,46
Nepo Laulala,Prop,54,0,0,0,0,0,0,0,0,13,5,NA,1,2,NA,1,NA,Starter,Ireland,14-Nov-21,20,29,40,35
Nepo Laulala,Prop,48,0,0,0,4,4,0,0,0,6,1,NA,1,0,NA,0,NA,Starter,France,21-Nov-21,25,40,53,47
Nepo Laulala,Prop,76,0,0,0,9,5,1,0,0,11,3,0,1,0,0,3,1,Starter,Ireland,16-Jul-22,22,32,49,57
Nepo Laulala,Prop,24,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,Bench,Australia,24-Sep-22,40,14,55,45
Nepo Laulala,Prop,54,0,0,0,8,5,0,0,0,3,2,0,0,0,0,1,1,Starter,Japan,29-Oct-22,38,31,61,54
Nepo Laulala,Prop,51,0,0,0,9,8,0,0,0,7,0,0,1,0,0,0,1,Starter,Scotland,14-Nov-22,31,23,54,55
Nepo Laulala,Prop,23,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,Bench,England,20-Nov-22,25,25,46,40
Nepo Laulala,Prop,20,0,0,0,4,2,0,0,0,0,2,0,0,0,0,0,0,Bench,Argentina,9-Jul-23,41,12,52,47
Nepo Laulala,Prop,26,0,0,0,2,0,0,0,0,4,0,0,0,0,0,1,0,Bench,South Africa,15-Jul-23,35,20,56,40
Nepo Laulala,Prop,27,0,0,0,3,2,2,0,0,3,0,0,0,0,0,0,0,Bench,Australia,29-Jul-23,38,7,57,51
Nepo Laulala,Prop,48,0,0,0,1,0,0,0,0,3,2,0,0,1,0,4,0,Starter,Australia,5-Aug-23,23,20,52,48
Nepo Laulala,Prop,52,0,0,0,7,9,0,0,0,2,1,0,0,0,0,2,0,Starter,France,9-Sep-23,13,27,48,39
Nepo Laulala,Prop,47,0,0,0,2,0,0,0,0,3,2,0,1,1,0,2,0,Starter,Namibia,16-Sep-23,71,3,64,40
Nepo Laulala,Prop,48,0,0,0,2,0,0,0,0,6,1,0,0,0,0,1,1,Starter,Italy,30-Sep-23,96,17,57,52
Nepo Laulala,Prop,155,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,Bench,South Africa,29-Oct-23,11,12,60,51
Ngani Laumape,Second Five,54,0,0,0,4,23,0,0,0,3,2,0,1,0,0,0,NA,Bench,Lions,1-Jul-17,21,24,61,58
Ngani Laumape,Second Five,66,1,0,1,5,69,0,2,1,5,2,0,2,0,1,6,NA,Starter,Lions,8-Jul-17,15,15,51,56
Ngani Laumape,Second Five,5,0,0,0,1,2,0,0,0,1,0,0,0,0,0,1,NA,Bench,Argentina,9-Sep-17,39,22,60,44
Ngani Laumape,Second Five,19,0,0,0,3,37,1,0,0,1,0,0,2,0,0,4,NA,Bench,Argentina,1-Oct-17,36,10,53,48
Ngani Laumape,Second Five,20,1,0,0,2,39,3,1,0,1,0,0,0,0,0,0,NA,Bench,France,9-Jun-18,52,11,66,53
Ngani Laumape,Second Five,23,0,0,0,3,8,1,0,0,1,0,0,0,0,0,2,NA,Bench,France,16-Jun-18,26,13,42,43
Ngani Laumape,Second Five,80,0,0,0,16,81,5,1,0,9,0,0,1,0,0,14,NA,Starter,Australia,25-Aug-18,40,12,48,46
Ngani Laumape,Second Five,9,0,0,0,2,21,1,1,0,0,0,0,0,0,1,0,NA,Starter,Argentina,8-Sep-18,46,24,45,44
Ngani Laumape,Second Five,80,3,2,2,13,45,2,3,0,8,2,1,1,1,2,5,NA,Starter,Japan,3-Nov-18,69,31,53,45
Ngani Laumape,Second Five,80,1,0,0,9,63,4,2,3,2,1,0,1,0,1,10,NA,Starter,Italy,25-Nov-18,66,3,60,44
Ngani Laumape,Second Five,80,1,0,0,10,72,4,3,1,12,0,NA,2,0,NA,12,NA,Starter,Argentina,21-Jul-19,20,16,42,41
Ngani Laumape,Second Five,61,1,0,0,7,54,3,2,0,9,0,NA,1,0,NA,4,NA,Bench,Australia,10-Aug-19,26,47,35,24
Ngani Laumape,Second Five,15,0,0,1,2,1,0,0,0,2,0,NA,0,0,0,1,NA,Bench,Australia,17-Aug-19,36,0,50,52
Ngani Laumape,Second Five,67,0,1,1,6,11,1,0,0,5,0,0,0,0,1,3,NA,Starter,Australia,7-Nov-20,22,24,48,49
Ofa Tu'ungafasi,Prop,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,Bench,Wales,26-Jun-16,46,6,38,54
Ofa Tu'ungafasi,Prop,17,0,0,0,1,4,0,0,0,3,0,0,0,0,0,0,NA,Bench,Argentina,2-Oct-16,36,17,41,51
Ofa Tu'ungafasi,Prop,21,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2,NA,Bench,Ireland,6-Nov-16,29,40,49,51
Ofa Tu'ungafasi,Prop,24,0,0,0,3,4,0,0,0,1,0,0,0,0,0,2,NA,Bench,Italy,13-Nov-16,68,10,63,50
Ofa Tu'ungafasi,Prop,37,0,0,0,4,6,1,0,0,6,1,1,0,2,0,1,NA,Bench,Australia,19-Aug-17,54,34,58,51
Ofa Tu'ungafasi,Prop,18,0,0,0,3,1,0,0,0,5,1,1,0,0,0,0,NA,Bench,Australia,26-Aug-17,35,29,61,51
Ofa Tu'ungafasi,Prop,13,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,NA,Bench,Argentina,9-Sep-17,39,22,60,44
Ofa Tu'ungafasi,Prop,29,1,0,0,5,14,0,0,0,3,0,0,0,1,0,1,NA,Bench,South Africa,16-Sep-17,57,0,53,49
Ofa Tu'ungafasi,Prop,30,0,0,0,3,9,0,0,1,3,1,0,2,0,0,2,NA,Bench,Argentina,1-Oct-17,36,10,53,48
Ofa Tu'ungafasi,Prop,35,0,0,0,5,9,0,0,1,4,1,2,0,0,0,3,NA,Bench,South Africa,8-Oct-17,25,24,36,56
Ofa Tu'ungafasi,Prop,30,0,0,0,4,7,0,0,0,7,2,1,0,2,0,1,NA,Bench,Australia,21-Oct-17,18,23,43,52
Ofa Tu'ungafasi,Prop,20,0,0,0,1,1,0,0,0,2,3,0,0,1,0,0,NA,Bench,France,12-Nov-17,38,18,43,58
Ofa Tu'ungafasi,Prop,22,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,NA,Bench,Scotland,19-Nov-17,22,17,40,42
Ofa Tu'ungafasi,Prop,40,0,0,0,5,3,0,0,0,9,3,0,2,0,0,0,NA,Bench,Wales,26-Nov-17,33,18,36,44
Ofa Tu'ungafasi,Prop,23,0,0,0,4,3,0,0,0,0,2,0,0,0,0,0,NA,Bench,France,9-Jun-18,52,11,66,53
Ofa Tu'ungafasi,Prop,47,0,0,0,2,1,0,0,0,5,1,1,1,0,0,1,NA,Bench,France,16-Jun-18,26,13,42,43
Ofa Tu'ungafasi,Prop,35,0,0,0,4,2,0,0,0,3,0,1,0,1,0,1,NA,Bench,France,23-Jun-18,49,14,49,44
Ofa Tu'ungafasi,Prop,29,0,0,0,1,2,0,0,0,4,1,0,0,1,0,1,NA,Bench,Australia,25-Aug-18,40,12,48,46
Ofa Tu'ungafasi,Prop,34,0,0,0,4,10,0,0,0,7,1,0,0,0,0,0,NA,Bench,Argentina,8-Sep-18,46,24,45,44
Ofa Tu'ungafasi,Prop,33,0,0,0,14,13,0,0,0,2,0,0,1,0,0,0,NA,Bench,South Africa,15-Sep-18,34,36,75,57
Ofa Tu'ungafasi,Prop,51,0,0,0,2,3,0,0,0,8,2,0,0,0,0,3,NA,Starter,Argentina,30-Sep-18,35,17,47,46
Ofa Tu'ungafasi,Prop,35,0,0,0,4,2,0,0,0,0,1,1,0,0,0,0,NA,Bench,South Africa,7-Oct-18,32,30,41,36
Ofa Tu'ungafasi,Prop,53,0,0,0,6,2,0,0,0,8,1,0,0,1,0,0,NA,Starter,Japan,3-Nov-18,69,31,53,45
Ofa Tu'ungafasi,Prop,24,0,0,0,5,9,0,0,0,3,0,0,1,1,0,0,NA,Bench,England,11-Nov-18,16,15,62,52
Ofa Tu'ungafasi,Prop,34,0,0,0,5,3,0,0,0,0,0,0,0,1,0,2,NA,Bench,Scotland,18-Nov-18,9,16,48,52
Ofa Tu'ungafasi,Prop,59,0,0,0,5,5,0,0,0,5,2,1,0,1,0,1,NA,Starter,Italy,25-Nov-18,66,3,60,44
Ofa Tu'ungafasi,Prop,60,0,0,0,3,4,0,0,0,11,1,NA,1,1,NA,2,NA,Starter,Argentina,21-Jul-19,20,16,42,41
Ofa Tu'ungafasi,Prop,35,0,0,0,6,7,1,0,0,5,0,NA,2,2,NA,0,NA,Bench,South Africa,27-Jul-19,16,16,57,59
Ofa Tu'ungafasi,Prop,29,0,0,0,4,3,1,0,0,6,0,NA,0,1,0,0,NA,Bench,Australia,17-Aug-19,36,0,50,52
Ofa Tu'ungafasi,Prop,26,0,0,0,0,0,0,0,0,7,0,NA,0,1,NA,0,NA,Bench,Tonga,7-Sep-19,92,7,52,49
Ofa Tu'ungafasi,Prop,29,0,0,0,1,0,0,0,0,4,0,NA,0,1,NA,1,NA,Bench,South Africa,21-Sep-19,23,13,47,41
Ofa Tu'ungafasi,Prop,28,0,0,0,1,0,0,0,0,1,0,NA,0,1,NA,0,NA,Bench,Canada,2-Oct-19,63,0,64,71
Ofa Tu'ungafasi,Prop,16,0,0,0,1,0,0,0,0,4,2,NA,0,1,NA,1,NA,Bench,Namibia,6-Oct-19,71,9,54,57
Ofa Tu'ungafasi,Prop,31,0,0,0,4,2,1,0,0,10,1,NA,0,2,NA,1,NA,Bench,Ireland,19-Oct-19,46,14,50,56
Ofa Tu'ungafasi,Prop,17,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,2,NA,Bench,England,26-Oct-19,7,19,44,38
Ofa Tu'ungafasi,Prop,22,0,0,0,3,4,0,0,0,1,2,0,1,2,0,0,NA,Starter,Australia,7-Nov-20,22,24,48,49
Ofa Tu'ungafasi,Prop,27,0,0,1,4,4,0,0,0,2,0,NA,2,0,NA,4,NA,Bench,Argentina,18-Sep-21,36,13,51,44
Ofa Tu'ungafasi,Prop,22,0,0,0,3,0,0,0,0,3,1,NA,1,1,NA,2,NA,Bench,South Africa,25-Sep-21,19,17,48,55
Ofa Tu'ungafasi,Prop,22,0,0,0,4,1,0,0,1,3,1,NA,0,1,NA,1,NA,Bench,South Africa,2-Oct-21,29,31,47,43
Ofa Tu'ungafasi,Prop,28,0,0,1,8,11,1,0,1,2,1,NA,0,0,NA,4,NA,Bench,Italy,7-Nov-21,47,9,60,61
Ofa Tu'ungafasi,Prop,32,0,0,0,1,2,0,0,0,5,4,NA,0,0,NA,0,NA,Bench,France,21-Nov-21,25,40,53,47
Ofa Tu'ungafasi,Prop,54,0,0,0,6,7,0,0,0,4,1,1,1,0,0,1,0,Starter,Ireland,2-Jul-22,42,19,42,39
Ofa Tu'ungafasi,Prop,70,0,0,0,14,6,0,0,0,9,2,1,0,4,0,3,1,Starter,Ireland,9-Jul-22,12,23,53,38
Ofa Tu'ungafasi,Prop,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Bench,Ireland,16-Jul-22,22,32,49,57
Ofa Tu'ungafasi,Prop,24,0,0,0,4,3,0,0,0,1,0,0,0,0,0,1,0,Bench,Australia,24-Sep-22,40,14,55,45
Ofa Tu'ungafasi,Prop,26,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,Bench,Japan,29-Oct-22,38,31,61,54
Ofa Tu'ungafasi,Prop,24,0,0,0,5,5,0,0,0,1,0,0,0,1,0,2,0,Bench,Wales,6-Nov-22,55,23,52,45
Ofa Tu'ungafasi,Prop,27,0,0,0,3,1,0,0,0,5,3,0,0,0,0,0,0,Bench,Argentina,9-Jul-23,41,12,52,47
Ofa Tu'ungafasi,Prop,30,0,0,0,3,3,0,0,0,4,1,0,0,0,0,3,0,Bench,Australia,29-Jul-23,38,7,57,51
Ofa Tu'ungafasi,Prop,32,0,0,0,5,2,0,0,0,2,0,0,0,0,0,3,0,Bench,Australia,5-Aug-23,23,20,52,48
Ofa Tu'ungafasi,Prop,28,0,0,0,1,0,0,0,0,2,1,0,0,1,0,3,0,Bench,France,9-Sep-23,13,27,48,39
Ofa Tu'ungafasi,Prop,54,0,0,0,3,1,0,0,0,5,1,1,0,2,0,3,0,Starter,Namibia,16-Sep-23,71,3,64,40
Ofa Tu'ungafasi,Prop,48,0,0,0,5,4,0,0,0,6,0,0,1,1,0,1,1,Starter,Italy,30-Sep-23,96,17,57,52
Ofa Tu'ungafasi,Prop,52,0,0,0,7,8,1,0,0,4,0,0,0,1,0,4,0,Starter,Uruguay,6-Oct-23,73,0,63,56
Owen Franks,Prop,45,0,0,0,2,2,0,0,0,1,0,0,0,1,0,0,NA,Starter,Wales,11-Jun-16,39,21,55,54
Owen Franks,Prop,46,0,0,0,2,1,1,0,1,10,0,0,1,1,0,5,NA,Starter,Wales,18-Jun-16,36,22,44,50
Owen Franks,Prop,45,0,0,0,5,5,0,0,0,5,0,0,0,3,0,3,NA,Starter,Australia,20-Aug-16,42,8,55,60
Owen Franks,Prop,51,0,0,1,3,5,0,0,1,6,1,0,0,3,0,2,NA,Starter,Australia,27-Aug-16,29,9,55,60
Owen Franks,Prop,48,0,0,0,5,7,1,0,1,13,1,0,1,1,0,2,NA,Starter,Argentina,10-Sep-16,57,22,45,60
Owen Franks,Prop,53,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,NA,Starter,South Africa,17-Sep-16,41,13,51,54
Owen Franks,Prop,63,0,0,0,1,1,0,0,0,4,0,0,1,0,0,0,NA,Starter,Argentina,2-Oct-16,36,17,41,51
Owen Franks,Prop,65,0,0,0,4,3,0,0,0,4,1,0,0,0,0,0,NA,Starter,South Africa,9-Oct-16,57,15,69,64
Owen Franks,Prop,52,0,0,1,0,0,0,0,0,8,1,1,1,3,0,3,NA,Starter,Australia,22-Oct-16,37,10,35,32
Owen Franks,Prop,59,0,0,0,4,4,0,0,0,5,1,0,0,0,0,2,NA,Starter,Ireland,6-Nov-16,29,40,49,51
Owen Franks,Prop,52,0,0,0,1,0,0,0,0,8,3,0,1,2,0,0,NA,Starter,Ireland,20-Nov-16,21,9,34,46
Owen Franks,Prop,48,0,0,0,1,0,0,0,0,7,2,0,0,0,0,0,NA,Starter,France,27-Nov-16,24,19,50,47
Owen Franks,Prop,50,0,0,0,3,1,0,0,0,10,1,0,0,0,0,0,NA,Starter,Samoa,16-Jun-17,78,0,45,40
Owen Franks,Prop,53,0,0,0,4,7,0,1,0,5,1,0,0,1,0,0,NA,Starter,Lions,24-Jun-17,30,15,61,63
Owen Franks,Prop,52,0,0,0,1,0,0,0,0,5,1,0,0,1,0,0,NA,Starter,Lions,1-Jul-17,21,24,61,58
Owen Franks,Prop,57,0,0,0,1,0,0,0,0,10,0,0,0,1,0,0,NA,Starter,Lions,8-Jul-17,15,15,51,56
Owen Franks,Prop,43,0,0,0,4,9,0,0,0,5,1,0,1,1,0,1,NA,Starter,Australia,19-Aug-17,54,34,58,51
Owen Franks,Prop,57,0,0,0,4,0,0,0,0,5,0,0,0,1,0,0,NA,Starter,France,9-Jun-18,52,11,66,53
Owen Franks,Prop,33,0,0,0,4,3,0,0,0,3,3,0,1,0,0,0,NA,Starter,France,16-Jun-18,26,13,42,43
Owen Franks,Prop,45,0,0,0,3,2,0,0,0,10,2,0,0,0,0,1,NA,Starter,France,23-Jun-18,49,14,49,44
Owen Franks,Prop,58,0,0,0,3,0,0,0,0,8,0,0,1,0,0,0,NA,Starter,Australia,18-Aug-18,38,13,55,53
Owen Franks,Prop,51,0,0,0,4,1,0,0,0,11,0,0,0,2,0,0,NA,Starter,Australia,25-Aug-18,40,12,48,46
Owen Franks,Prop,46,0,0,0,7,3,0,0,0,3,2,0,1,0,0,5,NA,Starter,Argentina,8-Sep-18,46,24,45,44
Owen Franks,Prop,47,0,0,0,3,0,0,0,0,2,1,0,0,0,0,3,NA,Starter,South Africa,15-Sep-18,34,36,75,57
Owen Franks,Prop,45,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,NA,Starter,South Africa,7-Oct-18,32,30,41,36
Owen Franks,Prop,51,0,0,0,4,0,0,0,0,5,2,0,0,0,0,2,NA,Starter,Australia,27-Oct-18,37,20,54,51
Owen Franks,Prop,43,0,0,0,4,1,0,0,0,6,2,0,0,0,0,0,NA,Starter,England,11-Nov-18,16,15,62,52
Owen Franks,Prop,46,0,0,0,4,1,0,0,0,17,1,0,0,1,0,0,NA,Starter,Scotland,18-Nov-18,9,16,48,52
Owen Franks,Prop,45,0,0,0,1,0,0,0,0,6,2,NA,0,0,NA,0,NA,Starter,South Africa,27-Jul-19,16,16,57,59
Owen Franks,Prop,50,0,0,0,0,0,0,0,0,14,2,NA,0,1,NA,0,NA,Starter,Australia,10-Aug-19,26,47,35,24
Patrick Tuipulotu,Lock,28,0,1,1,2,9,0,0,1,1,0,0,0,0,0,2,NA,Bench,Wales,11-Jun-16,39,21,55,54
Patrick Tuipulotu,Lock,13,0,0,0,3,4,0,0,0,1,0,1,0,0,0,3,NA,Bench,Wales,18-Jun-16,36,22,44,50
Patrick Tuipulotu,Lock,80,0,0,0,4,23,2,1,0,10,2,0,1,1,0,1,NA,Starter,Argentina,2-Oct-16,36,17,41,51
Patrick Tuipulotu,Lock,59,0,0,0,4,5,0,0,0,4,1,0,1,0,0,2,NA,Starter,Ireland,6-Nov-16,29,40,49,51
Patrick Tuipulotu,Lock,59,1,0,0,8,64,2,2,3,5,0,2,0,0,0,7,NA,Starter,Italy,13-Nov-16,68,10,63,50
Patrick Tuipulotu,Lock,15,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,NA,Bench,Argentina,1-Oct-17,36,10,53,48
Patrick Tuipulotu,Lock,15,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,NA,Bench,South Africa,8-Oct-17,25,24,36,56
Patrick Tuipulotu,Lock,20,0,0,0,0,0,0,0,0,2,1,0,1,0,0,1,NA,Bench,Australia,21-Oct-17,18,23,43,52
Patrick Tuipulotu,Lock,45,0,0,0,2,8,0,0,0,7,1,0,1,0,0,1,NA,Starter,Wales,26-Nov-17,33,18,36,44
Patrick Tuipulotu,Lock,22,0,0,0,7,12,0,0,1,0,0,0,2,0,0,1,NA,Bench,South Africa,15-Sep-18,34,36,75,57
Patrick Tuipulotu,Lock,30,1,0,0,4,4,0,0,0,4,1,0,1,0,0,0,NA,Bench,Argentina,30-Sep-18,35,17,47,46
Patrick Tuipulotu,Lock,35,0,0,0,2,6,0,0,0,3,1,0,1,0,0,0,NA,Bench,South Africa,7-Oct-18,32,30,41,36
Patrick Tuipulotu,Lock,53,0,0,0,1,3,0,0,0,7,0,0,1,1,0,1,NA,Starter,Japan,3-Nov-18,69,31,53,45
Patrick Tuipulotu,Lock,80,0,2,2,11,49,5,1,1,6,1,0,2,1,0,10,NA,Starter,Italy,25-Nov-18,66,3,60,44
Patrick Tuipulotu,Lock,57,0,0,0,2,5,0,0,0,3,1,NA,0,0,NA,1,NA,Starter,Argentina,21-Jul-19,20,16,42,41
Patrick Tuipulotu,Lock,30,0,0,0,6,2,0,0,0,0,1,NA,1,0,NA,4,NA,Bench,Australia,10-Aug-19,26,47,35,24
Patrick Tuipulotu,Lock,68,0,0,0,6,7,0,0,0,6,0,NA,1,1,0,1,NA,Starter,Australia,17-Aug-19,36,0,50,52
Patrick Tuipulotu,Lock,80,0,0,1,5,4,0,0,1,12,0,NA,2,1,NA,5,NA,Starter,Tonga,7-Sep-19,92,7,52,49
Patrick Tuipulotu,Lock,39,0,0,0,1,0,0,0,0,5,1,NA,0,0,NA,1,NA,Bench,South Africa,21-Sep-19,23,13,47,41
